0,1,id
0.05857680617858146,1.2492497600867158,id99
0.08202943448661602,1.299962508143148,id98
0.05394099978463456,1.3992148464067362,id97
0.02703187309223396,0.5776851270416385,id96
-0.03474146249503394,0.20340662284735983,id95
0.012004688009454803,0.2700132136914946,id94
0.0663199923853242,0.6845670345567312,id93
-0.00046099019302884604,0.23452883271323602,id92
0.05839429164110043,1.291159143634424,id91
0.06098391713578017,0.5207171349783265,id90
-0.034015778411253646,0.19828144172032341,id9
-0.04208575029093541,0.19619066556816658,id89
-0.002065003591130871,0.23747948592454474,id88
0.04205010061864587,0.37052346404066894,id87
0.017713823683640086,0.2515874257080974,id86
0.014738868869879287,0.29321652181659835,id85
0.03133274284739821,0.3558538605508948,id84
0.05833517943611862,0.6153688009444866,id83
0.04494532103729761,1.408885037895335,id82
-0.024095392478078285,0.20675194499579436,id81
0.09479938478140366,1.3652248345419633,id80
0.026325445245914257,0.3338567896507277,id8
0.07679036414495348,1.4070903909213939,id79
-0.0047155335215757575,0.21716898830716963,id78
0.03745069174319065,0.2944668068442053,id77
0.054031330748191046,1.319910886733476,id76
-0.0072203883304344605,0.21592026647453735,id75
0.011000546993016036,0.27065872199682733,id74
0.027098413653313953,0.3023215963998344,id73
0.010212804291691807,0.24416861660056285,id72
-0.04584561490586061,0.19549178345047466,id71
0.0959998235586939,0.7220523650292583,id70
0.10973477514900896,0.6868493699588875,id7
0.06302141271729404,1.3596697941617728,id69
0.05523127177525689,0.43034663805756096,id68
-0.029075533682209047,0.22329274596824686,id67
0.07526938194144107,0.8346108324194272,id66
0.09911976243601277,0.48645829324921047,id65
0.02735908075105003,0.2799289291301141,id64
0.037638463110559815,0.2797479503327545,id63
0.015343114036242505,0.23516131790706504,id62
0.09942812295562829,1.353548082882697,id61
0.04786005223790384,0.3897006706224835,id60
0.0486002930936884,0.5776514600566429,id6
-0.02196374154282569,0.22003332574099158,id59
0.0848951794581438,0.6899120044963838,id58
0.1106631407234535,0.7485944841189415,id57
0.05721109041655414,0.7095121244731817,id56
0.0614770177188061,0.5118762047762155,id55
0.10756857285463912,1.2692333264767164,id54
0.046052272858973585,0.7610423111460478,id53
0.05591735526010624,1.1116419075735444,id52
0.07140296583345683,0.5981780040046175,id51
0.10922418617573539,1.1587986661086844,id50
0.0010712506778973226,0.23971953553693118,id5
0.10967640614498363,0.8406424748357562,id49
-0.0016563018551316814,0.2776015697372167,id48
0.017603217493510022,0.4196556210371736,id47
0.03079744734534661,0.3550168068926593,id46
0.07222870726441631,1.2153768210682891,id45
0.09081825814849835,1.3737681650400582,id44
-0.013748045526091887,0.2439379114315722,id43
0.031127652898476084,0.3517157024321317,id42
0.07804973172313778,0.45397472703109615,id41
-0.004192230569046435,0.22217154997954955,id40
0.04267157851564201,0.3930279148259375,id4
0.05067949055182674,0.5620545082324138,id39
0.07613082178614967,1.3901874982637572,id38
0.10088392520738541,0.6266894429051246,id37
0.07175278624961483,1.1495655674853886,id36
0.08538307278652664,1.0537379902891908,id35
0.04044021850162049,1.406295218810337,id34
-0.021490919798032977,0.2119729631507248,id33
-0.010434489388333934,0.21528851844417687,id32
0.06432814538732935,1.4291080631892512,id31
-0.018669246802634716,0.24424525808717354,id30
-0.009734299471918529,0.22982145598482556,id3
0.058387077733784175,0.4674437150815343,id29
0.06488578716394548,0.8311663235531341,id28
0.10705394678275275,0.9592440914839004,id27
-0.03124296777852504,0.2129275603717558,id26
-0.0015298292973003284,0.23235582787916823,id25
0.05347399341637068,1.2121001544269936,id24
0.06995556516288928,0.4962179016736092,id23
0.06998909943996934,0.38701490229102453,id22
0.07029583217587977,1.3660381199535168,id21
-0.03948689392991859,0.19974287807631677,id20
0.08176597369073789,0.5000478435442779,id2
0.020347438407885922,0.39941364436196136,id19
0.07375093409372045,0.5084756805406669,id18
0.04327819865705417,1.1650621844232825,id17
0.07259089632479666,1.363982635028531,id16
0.04622809605266844,0.7594115790760885,id15
-0.000712645692400574,0.2516110218853609,id14
0.021726850477520966,0.3235262441661832,id13
0.07419190002184532,1.3510735326825636,id12
0.03953084591734817,1.1637124889334225,id11
0.03696000011150705,0.3610181825336308,id10
0.09088822120842353,0.6894877600077283,id1
0.08837989635135628,1.0435152973986384,id0
